Date,Australia_Exchange_Rate
1979-12,90.73
1980-01,90.51
1980-02,90.42
1980-03,91.46
1980-04,92.18
1980-05,92.1
1980-06,92.08
1980-07,92.33
1980-08,92.97
1980-09,92.71
1980-10,93.01
1980-11,93.6
1980-12,94.42
1981-01,94.87
1981-02,96.01
1981-03,96.56
1981-04,97.46
1981-05,99.0
1981-06,100.73
1981-07,102.98
1981-08,104.12
1981-09,103.7
1981-10,103.44
1981-11,102.52
1981-12,101.72
1982-01,101.61
1982-02,101.65
1982-03,101.17
1982-04,101.63
1982-05,100.68
1982-06,102.02
1982-07,101.7
1982-08,99.57
1982-09,98.76
1982-10,99.23
1982-11,99.91
1982-12,99.9
1983-01,101.2
1983-02,101.43
1983-03,94.18
1983-04,93.28
1983-05,94.6
1983-06,96.16
1983-07,96.63
1983-08,98.64
1983-09,99.79
1983-10,101.71
1983-11,103.39
1983-12,102.19
1984-01,103.12
1984-02,104.99
1984-03,104.7
1984-04,102.21
1984-05,101.94
1984-06,99.88
1984-07,97.45
1984-08,99.64
1984-09,99.88
1984-10,101.04
1984-11,102.89
1984-12,102.86
1985-01,101.61
1985-02,94.28
1985-03,89.1
1985-04,82.02
1985-05,84.88
1985-06,82.99
1985-07,84.87
1985-08,85.14
1985-09,83.94
1985-10,81.99
1985-11,77.98
1985-12,78.5
1986-01,80.37
1986-02,78.92
1986-03,79.16
1986-04,80.76
1986-05,80.18
1986-06,76.89
1986-07,69.58
1986-08,67.14
1986-09,68.46
1986-10,70.67
1986-11,72.44
1986-12,74.01
1987-01,71.96
1987-02,72.45
1987-03,74.26
1987-04,75.42
1987-05,75.35
1987-06,76.78
1987-07,76.91
1987-08,76.75
1987-09,77.52
1987-10,76.12
1987-11,71.06
1987-12,72.08
1988-01,72.96
1988-02,74.21
1988-03,75.56
1988-04,76.78
1988-05,80.29
1988-06,84.8
1988-07,86.16
1988-08,87.75
1988-09,86.73
1988-10,87.0
1988-11,89.28
1988-12,90.32
1989-01,93.44
1989-02,92.3
1989-03,89.11
1989-04,88.19
1989-05,86.8
1989-06,86.75
1989-07,85.69
1989-08,86.87
1989-09,89.09
1989-10,88.12
1989-11,89.19
1989-12,88.88
1990-01,88.0
1990-02,85.65
1990-03,86.55
1990-04,88.03
1990-05,86.89
1990-06,88.79
1990-07,88.61
1990-08,88.18
1990-09,89.0
1990-10,84.79
1990-11,81.86
1990-12,82.3
1991-01,83.49
1991-02,82.48
1991-03,84.25
1991-04,86.64
1991-05,86.29
1991-06,85.89
1991-07,86.67
1991-08,87.07
1991-09,86.94
1991-10,86.51
1991-11,84.21
1991-12,81.65
1992-01,78.91
1992-02,80.19
1992-03,82.09
1992-04,82.01
1992-05,80.1
1992-06,78.53
1992-07,75.83
1992-08,73.29
1992-09,72.88
1992-10,73.39
1992-11,73.01
1992-12,73.24
1993-01,72.29
1993-02,73.45
1993-03,75.65
1993-04,74.31
1993-05,72.48
1993-06,70.49
1993-07,71.36
1993-08,71.06
1993-09,67.63
1993-10,69.08
1993-11,70.9
1993-12,70.96
1994-01,74.56
1994-02,75.83
1994-03,74.74
1994-04,75.2
1994-05,75.43
1994-06,75.81
1994-07,74.5
1994-08,74.92
1994-09,74.46
1994-10,73.45
1994-11,75.25
1994-12,78.43
1995-01,77.12
1995-02,74.86
1995-03,71.94
1995-04,70.42
1995-05,70.24
1995-06,69.35
1995-07,70.5
1995-08,74.1
1995-09,76.63
1995-10,76.44
1995-11,75.44
1995-12,75.33
1996-01,76.11
1996-02,77.3
1996-03,78.93
1996-04,80.84
1996-05,82.02
1996-06,81.72
1996-07,81.19
1996-08,80.09
1996-09,81.4
1996-10,81.55
1996-11,81.32
1996-12,82.14
1997-01,81.23
1997-02,81.6
1997-03,84.22
1997-04,83.28
1997-05,81.88
1997-06,79.01
1997-07,78.76
1997-08,80.09
1997-09,78.51
1997-10,78.51
1997-11,76.42
1997-12,76.13
1998-01,78.16
1998-02,78.77
1998-03,78.13
1998-04,75.81
1998-05,73.86
1998-06,72.1
1998-07,73.73
1998-08,70.7
1998-09,68.56
1998-10,69.27
1998-11,71.12
1998-12,68.89
1999-01,70.04
1999-02,72.07
1999-03,72.13
1999-04,73.47
1999-05,75.96
1999-06,75.72
1999-07,76.05
1999-08,73.73
1999-09,73.92
1999-10,73.5
1999-11,72.62
1999-12,72.92
2000-01,74.98
2000-02,73.04
2000-03,70.96
2000-04,69.91
2000-05,69.31
2000-06,70.9
2000-07,71.59
2000-08,72.2
2000-09,69.57
2000-10,67.04
2000-11,66.55
2000-12,69.29
2001-01,70.12
2001-02,68.04
2001-03,65.38
2001-04,65.85
2001-05,68.34
2001-06,68.67
2001-07,67.73
2001-08,68.07
2001-09,65.56
2001-10,66.16
2001-11,68.39
2001-12,68.54
2002-01,69.59
2002-02,69.52
2002-03,70.67
2002-04,71.69
2002-05,72.21
2002-06,73.35
2002-07,70.09
2002-08,69.2
2002-09,70.04
2002-10,70.86
2002-11,71.61
2002-12,71.5
2003-01,72.53
2003-02,73.92
2003-03,74.83
2003-04,76.0
2003-05,78.55
2003-06,80.48
2003-07,80.95
2003-08,80.16
2003-09,80.67
2003-10,82.76
2003-11,85.2
2003-12,86.42
2004-01,88.8
2004-02,89.65
2004-03,87.49
2004-04,87.42
2004-05,83.66
2004-06,81.49
2004-07,83.6
2004-08,83.09
2004-09,82.07
2004-10,84.84
2004-11,87.14
2004-12,85.83
2005-01,86.27
2005-02,87.99
2005-03,87.92
2005-04,87.5
2005-05,87.27
2005-06,88.93
2005-07,88.21
2005-08,88.1
2005-09,88.5
2005-10,88.15
2005-11,89.27
2005-12,87.48
2006-01,87.0
2006-02,86.73
2006-03,85.47
2006-04,85.77
2006-05,87.54
2006-06,85.98
2006-07,87.31
2006-08,88.2
2006-09,87.72
2006-10,87.74
2006-11,88.68
2006-12,88.75
2007-01,89.14
2007-02,88.5
2007-03,89.11
2007-04,92.01
2007-05,91.88
2007-06,93.73
2007-07,95.23
2007-08,91.35
2007-09,92.41
2007-10,96.83
2007-11,95.07
2007-12,92.77
2008-01,92.96
2008-02,95.56
2008-03,94.68
2008-04,95.09
2008-05,97.66
2008-06,97.87
2008-07,98.36
2008-08,95.63
2008-09,87.98
2008-10,77.37
2008-11,75.34
2008-12,76.0
2009-01,77.19
2009-02,75.45
2009-03,77.63
2009-04,81.78
2009-05,85.41
2009-06,88.71
2009-07,88.69
2009-08,91.22
2009-09,93.21
2009-10,97.14
2009-11,98.03
2009-12,96.68
2010-01,98.53
2010-02,97.08
2010-03,99.77
2010-04,101.21
2010-05,97.34
2010-06,96.08
2010-07,96.6
2010-08,98.5
2010-09,101.44
2010-10,103.31
2010-11,104.37
2010-12,105.76
2011-01,105.37
2011-02,106.25
2011-03,105.5
2011-04,109.07
2011-05,109.87
2011-06,108.52
2011-07,109.6
2011-08,106.51
2011-09,105.8
2011-10,105.25
2011-11,105.36
2011-12,106.47
2012-01,108.77
2012-02,110.97
2012-03,109.59
2012-04,107.58
2012-05,105.38
2012-06,106.67
2012-07,110.34
2012-08,111.7
2012-09,109.48
2012-10,108.08
2012-11,109.79
2012-12,109.95
2013-01,110.27
2013-02,108.71
2013-03,110.04
2013-04,110.49
2013-05,106.05
2013-06,101.16
2013-07,99.03
2013-08,97.55
2013-09,99.91
2013-10,101.55
2013-11,100.26
2013-12,96.7
2014-01,95.93
2014-02,97.12
2014-03,97.75
2014-04,100.04
2014-05,99.82
2014-06,100.61
2014-07,100.91
2014-08,100.59
2014-09,99.33
2014-10,97.28
2014-11,97.07
2014-12,93.65
2015-01,93.3
2015-02,90.82
2015-03,91.56
2015-04,91.13
2015-05,92.64
2015-06,91.05
2015-07,88.32
2015-08,88.15
2015-09,86.18
2015-10,87.39
2015-11,87.96
2015-12,89.34
2016-01,87.68
2016-02,87.8
2016-03,91.18
2016-04,92.05
2016-05,88.53
2016-06,89.5
2016-07,91.52
2016-08,92.07
2016-09,91.92
2016-10,93.23
2016-11,93.64
2016-12,92.88
2017-01,93.62
2017-02,95.94
2017-03,95.3
2017-04,93.7
2017-05,91.84
2017-06,92.57
2017-07,94.84
2017-08,95.16
2017-09,95.05
2017-10,93.9
2017-11,91.9
2017-12,91.58
2018-01,93.11
2018-02,91.47
2018-03,90.29
2018-04,89.71
2018-05,89.47
2018-06,89.95
2018-07,90.19
2018-08,90.03
2018-09,88.54
2018-10,87.88
2018-11,89.94
2018-12,88.99
2019-01,87.68
2019-02,87.37
2019-03,86.7
2019-04,87.29
2019-05,86.21
2019-06,85.88
2019-07,86.15
2019-08,84.67
2019-09,85.46
2019-10,84.86
2019-11,84.89
2019-12,85.17
2020-01,84.58
2020-02,83.34
2020-03,78.43
2020-04,80.24
2020-05,82.34
2020-06,85.9
2020-07,87.29
2020-08,88.46
2020-09,88.67
2020-10,87.09
2020-11,87.94
2020-12,89.59
2021-01,91.44
2021-02,91.95
2021-03,92.65
2021-04,92.59
2021-05,92.39
2021-06,91.26
2021-07,89.7
2021-08,88.43
2021-09,88.71
2021-10,90.04
2021-11,89.15
2021-12,88.1
2022-01,88.5
2022-02,88.27
2022-03,91.68
2022-04,93.22
2022-05,91.15
2022-06,91.19
2022-07,90.8
2022-08,92.62
2022-09,91.61
2022-10,88.79
2022-11,90.54
2022-12,90.51
